,log2,mRNA_RSEM,mRNA_Diploid,mRNA_Normal,mRNA_all
7393,0.077,1584.05,0.3206,0.3746,0.2728
7394,0.13,1095.78,-0.6379,-1.1137,-0.559
7395,-0.058,1403.19,-0.0344,-0.1151,-0.0009
7396,0.142,2284.2073499999997,0.43382,-0.6412499999999999,0.3356200000000001
7397,0.439,3027.1781,0.3908,1.1297,0.3411
7398,-0.087,2599.8435,-0.1363,0.6448,-0.1046
7399,-0.127,2136.4,-0.0368,-0.46568,0.2694
7400,0.05169999999999999,378.589,-1.915,-7.462649999999999,-2.4462
7401,-0.082,2657.87,0.5204,0.29449999999999993,0.6124
7402,-0.004599999999999995,1658.05,-0.5479,-2.5605900000000004,-0.1287
7403,-0.009,1602.11,-0.6076,-1.59781,-0.1826
7404,-0.021,2595.61,0.4539,0.12655,0.5752
7405,-0.06,1788.08,-0.4089,-0.6892100000000001,-0.0101
7406,0.006,2584.6,0.4421,-0.015710000000000002,0.5685
7407,-0.044,3010.4,0.8971,0.5934300000000001,0.8081
7408,-0.07,1947.64,-0.2384,-1.02094,0.1241
7409,-0.08,948.635,-1.3059,-3.41826,-1.0053
7410,-0.434,1998.81,-0.1838,-0.7375499999999999,0.1649
7411,-0.073,2554.03,0.4095,0.12021000000000001,0.5498
7412,0.214,3019.82,0.9072,0.8571099999999999,0.813
7413,-0.083,3703.44,1.6376,1.53524,1.1335
7414,0.088,2059.73,-0.1187,-0.78169,0.212
7415,0.024399999999999998,1839.84,-0.3536,-1.3158400000000001,0.0347
7416,-0.143,3587.44,1.5137,1.9825400000000002,1.0835
7417,0.183,2712.95,0.5793,0.14803,0.6447
7418,0.094,1329.54,-0.8989,-2.8495700000000004,-0.4754
7419,0.012,1003.9,-1.2468,-4.52877,-0.9165
7420,0.023,3270.19,1.1747,1.39431,0.9381
7421,0.015,1642.97,-0.564,-1.73874,-0.143
7422,-0.016,2894.66,0.7734,0.37529,0.7465
7423,0.0615,2357.75,0.1998,-0.5188900000000001,0.4242
7424,-0.013,1317.51,-0.9117,-2.6418100000000004,-0.4897
7425,-0.047,2398.0,0.2428,-0.48797000000000007,0.4508
7426,0.0,3173.36,1.0712,0.8431700000000001,0.8909
7427,-0.07310000000000001,295.868,-2.0033,-9.467960000000001,-2.8324
7428,0.104,1857.67,-0.3346,-0.6177599999999999,0.0499
7429,-0.332,1134.6,-1.1072,-3.3313499999999996,-0.7243
7430,-0.34,3278.46,1.1835,1.39203,0.9421
7431,0.017999999999999995,3570.76,1.4958,2.14033,1.0762
7432,1.39,4009.41,1.9645,2.52281,1.2582
7433,-0.184,2000.0,-0.1825,-0.8713600000000001,0.1658
7434,-0.107,2244.15,0.0784,-0.7074800000000001,0.3467
7435,0.014,3101.65,0.9946,0.7646499999999999,0.855
7436,-0.19,1824.03,-0.3705,-1.8624800000000001,0.0212
7437,-0.05,1068.26,-1.1781,-3.52339,-0.8189
7438,-0.005,3461.78,1.3794,0.91282,1.0275
7439,-0.023600000000000003,2344.44,0.1855,-0.33423,0.4154
7440,-0.088,2276.65,0.1131,-0.8586199999999999,0.3693
7441,0.005,1560.35,-0.6523,-1.89327,-0.224
7442,0.596,938.951,-0.9458,-1.7374,-0.9075
7443,0.084,692.863,-1.4289,-2.9642,-1.5932
7444,0.004,2542.39,-0.2925,-0.8397,-0.1515
7445,0.0,2533.28,-0.306,-0.8527,-0.1647
7446,0.001,3075.93,0.4948,-0.1528,0.5499
7447,-0.002,2754.2,0.02,-0.5512,0.1432
7448,-0.005,2759.67,0.0281,-0.544,0.1505
7449,0.01,2924.72,0.2716,-0.3346,0.3643
7450,0.001,3494.52,1.1124,0.3073,1.0197
7451,-0.01,4452.46,2.526,1.181,1.9118
7452,0.009,2828.34,0.1294,-0.4554,0.241
7453,0.002,2712.96,-0.0408,-0.6056,0.0876
7454,0.003,1932.27,-1.1928,-1.8291,-1.1617
7455,0.001,3206.83,0.6879,-0.0025,0.7034
7456,0.078,3757.47,1.5004,0.5689,1.2869
7457,0.0,1109.52,-2.4069,-3.8289,-3.2036
7458,0.0,2484.5456000000004,0.21022,-0.8912100000000001,0.06565000000000003
7459,-0.006,1731.28,-1.4894,-2.2251,-1.566
7460,-0.016,2997.91,0.3796,-0.2454,0.4553
7461,0.0,2648.06,-0.1366,-0.6929,-0.0015
7462,0.001,3806.04,1.5721,0.6153,1.3342
7463,0.0,3152.25,0.6074,-0.0644,0.6402
7464,0.001,1588.47,-1.7001,-2.5355,-1.8829
7465,0.0,3732.41,1.4635,0.5448,1.2622
7466,0.006,1659.8,-1.5949,-2.3771,-1.7212
7467,0.0,2727.7,-0.0191,-0.586,0.1076
7468,0.007,3046.57,0.4514,-0.1874,0.5146
7469,0.025,2837.4,0.1428,-0.4439,0.2527
7470,0.0,2666.53,-0.1094,-0.6678,0.0241
7471,0.0,2869.96,0.1908,-0.4027,0.2948
7472,0.001,3527.13,1.1605,0.3408,1.0539
7473,0.001,3312.31,0.8436,0.1142,0.8226
7474,0.0,3450.69,1.0477,0.2618,0.9733
7475,-0.029,3197.68,0.6744,-0.0128,0.6929
7476,0.001,2722.72,-0.0264,-0.5926,0.1008
7477,-0.005,3328.86,0.868,0.1322,0.8409
7478,0.011,3299.34,0.8244,0.1001,0.8081
7479,0.007,2960.25,0.3241,-0.291,0.4088
7480,-0.008,2424.45,-0.4666,-1.011,-0.3263
7481,-0.001,4335.55,2.3534,1.085,1.8138
7482,0.001,2774.16,0.0495,-0.5251,0.1698
7483,0.0,2747.38,0.0099,-0.5601,0.134
7484,-0.002,3753.94,1.4952,0.5655,1.2834
7485,-0.01,3664.16,1.3627,0.4783,1.1943
7486,-0.002,2803.51,0.0928,-0.4872,0.2085
7487,-0.011,4121.47,2.0375,0.9024,1.6274
7488,-0.002,3477.34,1.0871,0.2895,1.0016
7489,0.001,1893.14,-1.2506,-1.9029,-1.237
7490,0.0,2397.82,-0.5059,-1.0508,-0.367
7491,0.017,3051.87,0.4593,-0.1811,0.521
7492,-0.008,2328.91,-0.6075,-1.156,-0.4744
7493,0.016,2404.26,-0.4964,-1.0411,-0.3571
7494,-0.001,1954.23,-1.1604,-1.7884,-1.1201
7495,-0.145,2001.16,-1.0912,-1.7028,-1.0327
7496,0.0,2446.46,-0.4341,-0.9784,-0.2931
7497,0.009,728.09,-2.9697,-5.3468,-4.7534
7498,0.006,3509.21,1.1341,0.3224,1.0352
7499,0.0,3214.16,0.7293,0.3276,0.7925
7500,0.324,2845.21,0.3189,-0.4806,0.4685
7501,-0.012,3509.27,1.0576,0.91,1.0259
7502,-0.208,2372.31,-0.2071,-1.6855,-0.0146
7503,0.071,2356.95,1.3247,0.4181,1.1535
7504,-0.016,1949.64,0.6524,-1.001,0.7318
